citizen_id,declared_income,tax_paid,phone_count,filing_status_encoded,total_vehicle_value,vehicle_count,max_vehicle_value,total_property_value,property_count,avg_monthly_electricity,avg_monthly_gas,total_utility_spend,foreign_travel_count,business_class_trips,luxury_destination_count,business_count,directorship_count,total_share_value,avg_bank_balance,avg_monthly_transactions,graph_degree_centrality,graph_betweenness,income_to_asset_ratio,tax_to_income_ratio,utility_to_income_ratio
CZ-ABDC8E9F,0.0,1065000.0,1,0.0,5206000.0,2,2632000.0,96940930.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,6568590.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-11051C4B,0.0,0.0,1,0.0,0.0,0,0.0,165419840.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,5697370.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-8E2CFCB5,0.0,0.0,1,0.0,3360000.0,1,3360000.0,273980420.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,29568335.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-188C4CAF,25973260.0,4707540.0,1,0.0,0.0,0,0.0,81645530.0,1,0.0,0.0,0.0,1,0,0,0,0,0.0,34763320.0,0.0,0.0,0.0,0.31812225360041146,0.18124563493377419,0.0
CZ-9474B9C1,0.0,0.0,1,0.0,2690000.0,1,2690000.0,131221000.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,12996970.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-C2FAD4AD,0.0,0.0,1,0.0,0.0,0,0.0,97890940.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,26443330.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-332027E0,0.0,0.0,1,0.0,8180000.0,2,5125000.0,23207190.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,12847990.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-74FA0F35,2593350.0,0.0,1,0.0,0.0,0,0.0,4797780.0,1,0.0,0.0,0.0,1,0,0,2,0,0.0,2439990.0,0.0,0.0,0.0,0.5405312457011368,0.0,0.0
CZ-F14AB601,0.0,0.0,1,0.0,0.0,0,0.0,30399760.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,8733300.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0BC806DC,5709890.0,0.0,1,1.0,5648000.0,1,5648000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,10702360.0,0.0,0.0,0.0,1.0,0.0,0.0
CZ-CB0BB32C,0.0,0.0,1,0.0,2574000.0,1,2574000.0,68297880.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,16015940.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0774CBC6,13019830.0,2019420.0,1,1.0,0.0,0,0.0,140196290.0,2,0.0,0.0,0.0,2,0,1,1,0,0.0,19462566.666666668,0.0,0.0,0.0,0.09286857733539168,0.15510340764817973,0.0
CZ-7AA06F8B,0.0,0.0,1,0.0,7675000.0,2,4635000.0,0.0,0,0.0,0.0,0.0,2,0,2,2,0,0.0,31653850.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-29D3420D,9972830.0,2273550.0,1,0.0,1496000.0,1,1496000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,9577335.0,0.0,0.0,0.0,1.0,0.22797440646235823,0.0
CZ-3E4264FC,12741470.0,879730.0,1,1.0,3680000.0,2,2280000.0,117600840.0,1,0.0,0.0,0.0,2,0,0,0,0,0.0,18808310.0,0.0,0.0,0.0,0.10505756721341969,0.06904462357953987,0.0
CZ-B68BABDF,0.0,0.0,1,0.0,3105000.0,1,3105000.0,17587740.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,1453990.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3DA58B75,0.0,0.0,1,0.0,0.0,0,0.0,36120320.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-306F48D0,0.0,0.0,1,0.0,5425000.0,1,5425000.0,0.0,0,0.0,0.0,0.0,2,0,2,2,0,0.0,15646215.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-76A08A12,22587100.0,3012800.0,1,1.0,0.0,0,0.0,45515910.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,4603040.0,0.0,0.0,0.0,0.49624625762727803,0.1333858706961053,0.0
CZ-44AAD495,4650170.0,0.0,1,1.0,1570800.0,1,1570800.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,7050100.0,0.0,0.0,0.0,1.0,0.0,0.0
CZ-FA621A1C,55791220.0,9139920.0,1,1.0,4140000.0,2,4140000.0,1274581130.0,3,0.0,0.0,0.0,0,0,0,1,0,0.0,132567420.0,0.0,0.0,0.0,0.04363048259005464,0.16382362672836334,0.0
CZ-C27C61DD,25591960.0,2891550.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,48282675.0,0.0,0.0,0.0,0.0,0.11298665674688457,0.0
CZ-232553E5,8975600.0,2058020.0,1,1.0,3540000.0,2,2676000.0,54042720.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,8794390.0,0.0,0.0,0.0,0.15587315083413913,0.22929052096795757,0.0
CZ-00A4DBC1,0.0,0.0,1,0.0,3330000.0,1,3330000.0,34390890.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,15802490.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-1CB83636,20192600.0,4051730.0,1,1.0,4275000.0,1,4275000.0,124337500.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,31372915.0,0.0,0.0,0.0,0.15700340169112645,0.20065420005348494,0.0
CZ-815335B1,0.0,0.0,1,0.0,0.0,0,0.0,992254630.0,2,0.0,0.0,0.0,2,0,2,0,0,0.0,40179565.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0502693D,0.0,0.0,1,0.0,0.0,0,0.0,100039520.0,1,0.0,0.0,0.0,3,0,3,0,0,0.0,16085196.666666666,0.0,0.0,0.0,0.0,0.0,0.0
CZ-196F00A1,165631000.0,35323540.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,133397230.0,0.0,0.0,0.0,0.0,0.213266477893631,0.0
CZ-65805C48,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,11275490.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-72E6F873,16840590.0,1077970.0,1,1.0,0.0,0,0.0,112596100.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,48940290.0,0.0,0.0,0.0,0.14956637041602686,0.0640102276701707,0.0
CZ-67247EF4,9723190.0,2151090.0,1,0.0,0.0,0,0.0,86422030.0,1,0.0,0.0,0.0,1,0,0,1,0,0.0,26802500.0,0.0,0.0,0.0,0.11250823430090684,0.22123294926870707,0.0
CZ-8CD87620,72969630.0,12228170.0,1,1.0,7280000.0,1,7280000.0,199942790.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,204167930.0,0.0,0.0,0.0,0.35213129791370923,0.16757889549391985,0.0
CZ-552EBB76,29419720.0,6275110.0,1,1.0,0.0,0,0.0,236734150.0,2,0.0,0.0,0.0,2,0,2,2,0,0.0,25060095.0,0.0,0.0,0.0,0.12427324067947104,0.21329604768502217,0.0
CZ-74F9CC57,22382470.0,3235410.0,1,1.0,0.0,0,0.0,166462080.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,40116560.0,0.0,0.0,0.0,0.1344598721823012,0.14455107054762054,0.0
CZ-12DF6057,0.0,0.0,1,0.0,0.0,0,0.0,31656150.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,12035030.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-723C38E9,31148250.0,7784490.0,1,1.0,5775000.0,2,4125000.0,167990910.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,53682450.0,0.0,0.0,0.0,0.1792540895967454,0.24991741109051072,0.0
CZ-0C655FA5,39948300.0,6332960.0,1,1.0,25200000.0,2,13195000.0,312059080.0,1,0.0,0.0,0.0,3,0,2,1,0,0.0,18028140.0,0.0,0.0,0.0,0.11844988724988516,0.15852889860144237,0.0
CZ-A02BEB25,0.0,0.0,1,0.0,2235000.0,1,2235000.0,107903980.0,2,0.0,0.0,0.0,0,0,0,2,0,0.0,14732810.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6B74FCEC,5103100.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,5610095.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-17AABE60,11950510.0,759850.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,1,1,0,0.0,15033380.0,0.0,0.0,0.0,0.0,0.06358306047189617,0.0
CZ-D2693FAB,0.0,0.0,1,0.0,4934000.0,2,2678000.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,6275450.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-09C9A478,2744560.0,0.0,1,0.0,15425000.0,2,9325000.0,31151120.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,7504510.0,0.0,0.0,0.0,0.05892633392390779,0.0,0.0
CZ-F6432823,2986470.0,0.0,1,0.0,12411000.0,2,9200000.0,49673600.0,2,0.0,0.0,0.0,1,0,1,1,0,0.0,2231810.0,0.0,0.0,0.0,0.04810323333000454,0.0,0.0
CZ-F99E85A4,23006750.0,1705080.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,41557520.0,0.0,0.0,0.0,0.0,0.07411216273484955,0.0
CZ-5D8E3A4D,0.0,0.0,1,0.0,0.0,0,0.0,11690000.0,2,0.0,0.0,0.0,0,0,0,2,0,0.0,1043810.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B30750BC,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,64813030.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-64E395F6,2117180.0,0.0,1,1.0,11646200.0,2,9950000.0,27418250.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,642840.0,0.0,0.0,0.0,0.05419710248064417,0.0,0.0
CZ-6A45BD22,0.0,0.0,1,0.0,2520000.0,1,2520000.0,960355180.0,3,0.0,0.0,0.0,0,0,0,1,0,0.0,89665550.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-D761031C,3986360.0,0.0,1,0.0,3300000.0,1,3300000.0,13292210.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,9485120.0,0.0,0.0,0.0,0.24025491480640615,0.0,0.0
CZ-BAB11CDA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,72173970.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-1A89F889,0.0,0.0,1,0.0,6120000.0,1,6120000.0,2093396140.0,3,0.0,0.0,0.0,0,0,0,2,0,0.0,183542015.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-1CE9A73A,7258940.0,1242440.0,1,0.0,0.0,0,0.0,21129200.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,2761700.0,0.0,0.0,0.0,0.34355015807508094,0.17115997652549822,0.0
CZ-A9B039CC,8463850.0,582060.0,1,1.0,3100000.0,1,3100000.0,76906480.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,18810306.666666668,0.0,0.0,0.0,0.10578955604596028,0.06877012234385062,0.0
CZ-C422CA9F,44974480.0,4361870.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,84449680.0,0.0,0.0,0.0,0.0,0.09698544596846922,0.0
CZ-A905E2F1,0.0,0.0,1,0.0,2120000.0,1,2120000.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,2551370.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-01571440,24372310.0,5370150.0,1,1.0,0.0,0,0.0,343077620.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,31614010.0,0.0,0.0,0.0,0.0710402211604476,0.22033816244746599,0.0
CZ-56A30162,1769660.0,0.0,1,0.0,3448000.0,2,1872000.0,8579410.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,2359865.0,0.0,0.0,0.0,0.14713558446914174,0.0,0.0
CZ-7717380D,0.0,0.0,1,0.0,5700000.0,1,5700000.0,40451510.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,559400.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-37C0B5F3,0.0,0.0,1,0.0,0.0,0,0.0,20350140.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,12633990.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9E54F5E7,3709780.0,0.0,1,0.0,10422000.0,2,8070000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,7769840.0,0.0,0.0,0.0,0.35595663020533486,0.0,0.0
CZ-FEFC978C,97105560.0,14549490.0,1,1.0,0.0,0,0.0,748623910.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,216512210.0,0.0,0.0,0.0,0.12971207398385126,0.1498316883193918,0.0
CZ-0C481512,7001580.0,558480.0,1,1.0,4303000.0,1,4303000.0,20933440.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,14645060.0,0.0,0.0,0.0,0.27743929016929486,0.07976485307601998,0.0
CZ-9FD4F393,1304340.0,0.0,1,1.0,2382600.0,1,2382600.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,973855.0,0.0,0.0,0.0,0.5474439687736087,0.0,0.0
CZ-0CA1C490,0.0,0.0,1,0.0,0.0,0,0.0,19886700.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,532210.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-08A2C5C0,10890190.0,2208130.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,30572920.0,0.0,0.0,0.0,0.0,0.20276322084371348,0.0
CZ-BCAC4ABF,8100600.0,734510.0,1,1.0,5808000.0,1,5808000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,18742790.0,0.0,0.0,0.0,1.0,0.09067353035577612,0.0
CZ-03C5F3E6,22454380.0,3157260.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,8891500.0,0.0,0.0,0.0,0.0,0.14060775670492795,0.0
CZ-DB75D58A,28653770.0,5545690.0,1,1.0,0.0,0,0.0,81573900.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,31736980.0,0.0,0.0,0.0,0.3512614941788979,0.193541373438818,0.0
CZ-46121254,0.0,0.0,1,0.0,12248000.0,2,7720000.0,20299000.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,10963350.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6D437F63,0.0,0.0,1,0.0,0.0,0,0.0,216951350.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,41705015.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-8AE12997,8421340.0,725290.0,1,0.0,5980000.0,1,5980000.0,70568220.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,21474170.0,0.0,0.0,0.0,0.11001353134011477,0.08612524847589575,0.0
CZ-58CAC51B,2415740.0,0.0,1,1.0,1016400.0,1,1016400.0,12247690.0,1,0.0,0.0,0.0,3,0,3,1,0,0.0,3295910.0,0.0,0.0,0.0,0.18212632755055191,0.0,0.0
CZ-5808A353,38896780.0,8732260.0,1,0.0,0.0,1,0.0,142237630.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,108966730.0,0.0,0.0,0.0,0.2734633584656887,0.22449827466438096,0.0
CZ-F0C1F038,6984530.0,723710.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,7681880.0,0.0,0.0,0.0,0.0,0.10361613451441973,0.0
CZ-19DFE67A,0.0,0.0,1,0.0,0.0,0,0.0,225436880.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,39591060.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9D8489CA,0.0,0.0,1,0.0,0.0,0,0.0,769362170.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,89373600.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3A10C2C1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,2208180.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9C1A3031,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1846210.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-46BFE6EE,15197790.0,2311240.0,1,1.0,7720000.0,1,7720000.0,146162210.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,20206965.0,0.0,0.0,0.0,0.09876248852937582,0.1520773744077264,0.0
CZ-724D6840,8034110.0,1791110.0,1,0.0,9870000.0,1,9870000.0,122795400.0,3,0.0,0.0,0.0,1,0,1,0,0,0.0,8637870.0,0.0,0.0,0.0,0.06055919629383396,0.22293819726142658,0.0
CZ-CE9B271A,23382730.0,3605220.0,1,1.0,9334000.0,2,4849000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,32952575.0,0.0,0.0,0.0,1.0,0.15418302311150153,0.0
CZ-8E7C9C2E,19870440.0,3541060.0,1,1.0,6156000.0,1,6156000.0,79405990.0,1,0.0,0.0,0.0,2,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.23223443026512122,0.1782074277167491,0.0
CZ-31C9D6BB,9782710.0,1413990.0,1,0.0,2410000.0,1,2410000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,8090340.0,0.0,0.0,0.0,1.0,0.1445397032110734,0.0
CZ-8EE5CD69,24136490.0,5879140.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,13556025.0,0.0,0.0,0.0,0.0,0.24357891308968288,0.0
CZ-FA8558CD,7461100.0,396160.0,1,0.0,0.0,0,0.0,69245350.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,12016560.0,0.0,0.0,0.0,0.10774875136019964,0.053096728364450285,0.0
CZ-52F1C83B,21092090.0,1985260.0,1,1.0,1515000.0,1,1515000.0,165569880.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,13419575.0,0.0,0.0,0.0,0.12623577908425945,0.09412343679550011,0.0
CZ-85E62667,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,52415250.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E0BDC759,0.0,0.0,1,0.0,0.0,0,0.0,106196730.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,17862250.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-20671D7F,4847210.0,0.0,1,0.0,990000.0,1,990000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4606510.0,0.0,0.0,0.0,1.0,0.0,0.0
CZ-25838193,19321210.0,3495640.0,1,1.0,7940000.0,1,7940000.0,111985640.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,27188130.0,0.0,0.0,0.0,0.16110991777905043,0.18092241634970066,0.0
CZ-5566AD9E,1706730.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,969540.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9F57C000,0.0,0.0,1,0.0,3051000.0,2,1608000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,3706500.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-AC2C7C59,0.0,0.0,1,0.0,7228000.0,2,5720000.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,47871663.333333336,0.0,0.0,0.0,0.0,0.0,0.0
CZ-F18AA1AF,8575260.0,1529030.0,1,1.0,0.0,0,0.0,79906990.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,5495945.0,0.0,0.0,0.0,0.10731551770377035,0.1783071300462027,0.0
CZ-D6DF5FD6,0.0,0.0,1,0.0,2093000.0,1,2093000.0,27298240.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,1531410.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-375B708F,0.0,0.0,1,0.0,1482000.0,1,1482000.0,15108300.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,1135450.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-58E922E9,28657960.0,6850110.0,1,1.0,0.0,0,0.0,213434960.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,53407085.0,0.0,0.0,0.0,0.13427022452179344,0.2390299239722576,0.0
CZ-594166F7,0.0,0.0,1,0.0,0.0,1,0.0,142162640.0,1,0.0,0.0,0.0,2,0,1,0,0,0.0,17686960.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E06703F2,0.0,0.0,1,0.0,3406000.0,1,3406000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,2479920.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-EE3F5958,4509440.0,0.0,1,1.0,6360000.0,1,6360000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,12797560.0,0.0,0.0,0.0,0.7090314465408805,0.0,0.0
CZ-5E9AC6E1,0.0,0.0,1,0.0,1980000.0,1,1980000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,27528770.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-101EA630,0.0,0.0,1,0.0,1976000.0,1,1976000.0,37172740.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,2599700.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-850D73D1,0.0,0.0,1,0.0,0.0,0,0.0,177153530.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,33502230.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-684786F1,6438220.0,1319050.0,1,1.0,7760000.0,1,7760000.0,0.0,0,0.0,0.0,0.0,1,0,1,3,0,0.0,4268265.0,0.0,0.0,0.0,0.8296675257731959,0.2048780563571919,0.0
CZ-C5174E08,0.0,0.0,1,0.0,0.0,0,0.0,31116110.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,2220140.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E7B9B4D0,0.0,0.0,1,0.0,917400.0,1,917400.0,26540660.0,1,0.0,0.0,0.0,1,0,1,3,0,0.0,5198430.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-08A584AD,14282620.0,1479860.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,2,1,0,0.0,34817790.0,0.0,0.0,0.0,0.0,0.10361264249836515,0.0
CZ-CFC12736,10723020.0,1769930.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,28590110.0,0.0,0.0,0.0,0.0,0.16505891064271072,0.0
CZ-881866D4,3816890.0,0.0,1,0.0,0.0,0,0.0,36947780.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,6368800.0,0.0,0.0,0.0,0.10330498882476837,0.0,0.0
CZ-4DA7FA93,0.0,0.0,1,0.0,10770000.0,1,10770000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,19246030.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-AB8881BE,9263050.0,1132650.0,1,1.0,8979400.0,3,4000000.0,65178430.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,18757020.0,0.0,0.0,0.0,0.12490993870775345,0.12227614014822331,0.0
CZ-C4F33D15,0.0,0.0,1,0.0,9525000.0,1,9525000.0,18810880.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,1189760.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-CBCA1824,75975840.0,18871630.0,1,1.0,7340000.0,1,7340000.0,711788740.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,152271585.0,0.0,0.0,0.0,0.10564984511674502,0.24838988288908684,0.0
CZ-7AFB23CF,2375140.0,0.0,1,1.0,4482000.0,1,4482000.0,19750720.0,1,0.0,0.0,0.0,2,0,2,1,0,0.0,3202860.0,0.0,0.0,0.0,0.0980137599080912,0.0,0.0
CZ-65083FF6,26975570.0,5053940.0,1,1.0,4350000.0,1,4350000.0,253311020.0,2,0.0,0.0,0.0,1,0,1,2,0,0.0,42746425.0,0.0,0.0,0.0,0.1046940278354871,0.1873524822645082,0.0
CZ-2C6FB19F,23014270.0,5067020.0,1,1.0,0.0,0,0.0,266211150.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,62567230.0,0.0,0.0,0.0,0.08645118733757019,0.22016861712320226,0.0
CZ-E3EBC2A0,2104470.0,0.0,1,0.0,2230000.0,1,2230000.0,32818640.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,5702290.0,0.0,0.0,0.0,0.060044269906050565,0.0,0.0
CZ-1E5ADA91,8318270.0,833430.0,1,0.0,4875000.0,1,4875000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,7732960.0,0.0,0.0,0.0,1.0,0.10019270833959465,0.0
CZ-0CB72FD9,16982140.0,1031450.0,1,0.0,3980000.0,1,3980000.0,0.0,0,0.0,0.0,0.0,1,0,0,3,0,0.0,17132830.0,0.0,0.0,0.0,1.0,0.0607373393459246,0.0
CZ-DBCA1669,8756870.0,1546580.0,1,1.0,0.0,0,0.0,25071260.0,1,0.0,0.0,0.0,1,0,0,1,0,0.0,18965520.0,0.0,0.0,0.0,0.34927921452691246,0.17661333330288106,0.0
CZ-7DF90425,0.0,1669580.0,1,1.0,0.0,0,0.0,118238740.0,2,0.0,0.0,0.0,1,0,1,1,0,0.0,7532890.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9C954C72,0.0,0.0,1,0.0,22410000.0,3,8790000.0,296404940.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,11805065.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-FC9C09E0,0.0,0.0,1,0.0,0.0,0,0.0,50691550.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,6271170.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-5DF75589,0.0,0.0,1,0.0,12160000.0,1,12160000.0,1056609410.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,212208150.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E97647D1,0.0,0.0,1,0.0,2092200.0,1,2092200.0,266158260.0,1,0.0,0.0,0.0,1,0,0,1,0,0.0,12957390.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9A7E8236,17463030.0,3605650.0,1,1.0,0.0,0,0.0,103910320.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,5925170.0,0.0,0.0,0.0,0.16805866828241892,0.20647333252018693,0.0
CZ-08E9B16E,0.0,0.0,1,0.0,4800000.0,1,4800000.0,48891780.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,2483835.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-48F04718,3144860.0,0.0,1,1.0,8800000.0,2,6368000.0,32905400.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,7561340.0,0.0,0.0,0.0,0.07540654207848384,0.0,0.0
CZ-627AF94E,33918790.0,8013120.0,1,1.0,6736000.0,2,4176000.0,0.0,0,0.0,0.0,0.0,2,0,2,2,0,0.0,75062900.0,0.0,0.0,0.0,1.0,0.23624427640254855,0.0
